Transcript stable ID	CCDS ID
ENST00000443780	
ENST00000440869	CCDS47493
ENST00000577839	
ENST00000442373	
ENST00000489571	
ENST00000490455	
ENST00000581732	
ENST00000302463	CCDS74892
ENST00000517939	CCDS83314
ENST00000367582	CCDS47494
ENST00000464441	
ENST00000396319	CCDS5415
ENST00000399839	CCDS13742
ENST00000487761	
ENST00000466172	
ENST00000490791	
ENST00000402863	
ENST00000494033	
ENST00000532017	
ENST00000451827	
ENST00000288350	CCDS13665
ENST00000542769	
ENST00000457186	
ENST00000229554	CCDS34521
ENST00000465307	
ENST00000397980	
ENST00000424442	
ENST00000545919	
ENST00000368580	
ENST00000488564	
ENST00000517781	CCDS64953
ENST00000420771	
ENST00000460059	
ENST00000368581	CCDS55051
ENST00000581135	
ENST00000330232	CCDS13743
ENST00000358268	CCDS13665
ENST00000357348	CCDS13453
ENST00000536245	
ENST00000313597	CCDS2441
ENST00000493547	CCDS58113
ENST00000433216	CCDS56471
ENST00000472768	
ENST00000450575	
ENST00000397256	CCDS56237
ENST00000262607	CCDS13742
ENST00000495240	
ENST00000495026	
ENST00000543117	CCDS43561
ENST00000469063	
ENST00000534498	
ENST00000276659	CCDS6307
ENST00000453882	
ENST00000395881	CCDS63317
ENST00000375040	CCDS34419
ENST00000484878	
ENST00000480276	
ENST00000521502	
ENST00000485895	
ENST00000543038	
ENST00000521757	
ENST00000375043	CCDS34419
ENST00000480506	
ENST00000521956	
ENST00000520026	
ENST00000278243	CCDS7747
ENST00000373917	
ENST00000491625	
ENST00000484084	
ENST00000522333	
ENST00000459939	
ENST00000493918	
ENST00000399686	
ENST00000635609	
ENST00000525937	
ENST00000441548	
ENST00000449062	
ENST00000619085	
ENST00000497213	
ENST00000448838	CCDS44569
ENST00000413704	
ENST00000490184	
ENST00000487211	
ENST00000491215	
ENST00000478773	
ENST00000466242	
ENST00000466260	
ENST00000483829	
ENST00000222402	CCDS5474
ENST00000477485	
ENST00000487112	
ENST00000418018	
ENST00000449907	CCDS63395
ENST00000440899	
ENST00000463452	CCDS58112
ENST00000474612	
ENST00000464410	
ENST00000227868	CCDS7896
ENST00000488236	
ENST00000454428	
ENST00000477573	
ENST00000479072	
ENST00000415051	
ENST00000367576	CCDS5201
ENST00000421188	
ENST00000610390	CCDS74809
ENST00000496834	
ENST00000023939	CCDS63316
ENST00000446008	
ENST00000399837	CCDS13742
ENST00000430469	CCDS53616
ENST00000469307	
ENST00000380607	CCDS6483
ENST00000478961	
ENST00000623967	
ENST00000545614	
ENST00000464590	
ENST00000344033	
ENST00000476740	
ENST00000533262	
ENST00000604280	
ENST00000428401	
ENST00000486465	
ENST00000529944	
ENST00000440652	
ENST00000403109	
ENST00000466954	
ENST00000526309	
ENST00000492939	
ENST00000358215	CCDS2441
ENST00000448288	
ENST00000532159	
ENST00000459941	
ENST00000477173	
ENST00000428828	
ENST00000473007	
ENST00000243913	
ENST00000434281	
ENST00000479538	
ENST00000395449	
ENST00000491770	
ENST00000527810	
ENST00000518304	
ENST00000617620	
ENST00000466826	
ENST00000438404	
ENST00000402198	CCDS46741
ENST00000528526	
ENST00000411566	
ENST00000251047	CCDS11974
ENST00000447643	
ENST00000624794	
ENST00000468009	
ENST00000443704	
ENST00000533243	
ENST00000445207	
ENST00000592562	
ENST00000520099	
ENST00000527776	
ENST00000587918	
ENST00000360488	CCDS4567
ENST00000373908	CCDS2441
ENST00000415863	
ENST00000609099	
ENST00000526342	
ENST00000426783	
ENST00000527927	
ENST00000421044	
ENST00000451548	CCDS48205
ENST00000587940	
ENST00000343709	
ENST00000456017	
ENST00000394818	CCDS44624
ENST00000451131	
ENST00000556832	
ENST00000265425	
ENST00000456335	
ENST00000423647	CCDS76071
ENST00000587561	
ENST00000455657	
ENST00000480612	
ENST00000539295	
ENST00000433516	
ENST00000396991	CCDS73245
ENST00000605375	
ENST00000533896	
ENST00000435316	
ENST00000512515	
ENST00000532478	
ENST00000448384	
ENST00000341142	CCDS2441
ENST00000380671	CCDS13665
ENST00000295171	CCDS2167
ENST00000525635	
ENST00000377850	CCDS69060
ENST00000616275	
ENST00000622692	
ENST00000278849	CCDS31582
ENST00000532438	
ENST00000481170	
ENST00000522144	
ENST00000312106	CCDS8127
ENST00000599227	CCDS82412
ENST00000480034	
ENST00000258704	CCDS5475
ENST00000529455	
ENST00000518487	
ENST00000496536	
ENST00000521519	
ENST00000528037	
ENST00000525398	
ENST00000454549	
ENST00000529244	
ENST00000622191	
ENST00000526948	
ENST00000528375	
ENST00000602260	
ENST00000531099	
ENST00000597564	
ENST00000531750	
ENST00000301998	CCDS1870
ENST00000404625	CCDS5375
ENST00000525314	
ENST00000438448	
ENST00000379063	
ENST00000515427	
ENST00000250699	CCDS7745
ENST00000503884	
ENST00000254351	CCDS1697
ENST00000409856	CCDS58732
ENST00000527097	
ENST00000405767	CCDS1870
ENST00000534359	
ENST00000426291	
ENST00000403076	
ENST00000468650	
ENST00000528444	
ENST00000401651	
ENST00000478665	
ENST00000526599	
ENST00000440913	
ENST00000597240	
ENST00000526991	CCDS54180
ENST00000524727	
ENST00000434330	
ENST00000594384	CCDS82412
ENST00000429035	
ENST00000482879	
ENST00000588284	
ENST00000474537	
ENST00000493827	
ENST00000529599	
ENST00000485300	
ENST00000624475	
ENST00000596597	
ENST00000447124	
ENST00000407492	CCDS83166
ENST00000528041	
ENST00000592770	
ENST00000594303	
ENST00000401533	CCDS54336
ENST00000596825	CCDS82412
ENST00000495969	
ENST00000529439	
ENST00000586474	
ENST00000401630	
ENST00000406575	
ENST00000530596	
ENST00000381150	CCDS1697
ENST00000464710	
ENST00000407684	CCDS54337
ENST00000533939	
ENST00000526185	
ENST00000358791	CCDS33487
ENST00000237275	CCDS47495
ENST00000258743	CCDS5375
ENST00000528708	
ENST00000496070	
ENST00000600775	
ENST00000467992	CCDS74578
ENST00000524586	
ENST00000530794	
ENST00000598880	
ENST00000325042	
ENST00000528072	
ENST00000599953	
ENST00000503269	
ENST00000382723	CCDS3378
ENST00000426335	CCDS73283
ENST00000371608	CCDS13432
ENST00000419518	
ENST00000627920	
ENST00000533346	
ENST00000468421	
ENST00000609336	
ENST00000629231	
ENST00000264033	CCDS8418
ENST00000457554	
ENST00000369360	
ENST00000532022	
ENST00000429114	
ENST00000445038	
ENST00000412811	
ENST00000596652	CCDS12973
ENST00000634586	
ENST00000571775	
ENST00000440215	
ENST00000578681	CCDS32704
ENST00000341500	CCDS42487
ENST00000424653	
ENST00000634840	
ENST00000600044	CCDS82413
ENST00000463943	
ENST00000375023	CCDS34420
ENST00000622756	
ENST00000485049	
ENST00000413234	
ENST00000600220	CCDS82413
ENST00000583590	CCDS32704
ENST00000487800	
ENST00000637974	
ENST00000624021	
ENST00000415187	
ENST00000596677	
ENST00000634301	
ENST00000465528	
ENST00000596929	CCDS82411
ENST00000359353	
ENST00000453421	
ENST00000302850	CCDS12176
ENST00000595981	
ENST00000580108	
ENST00000599714	
ENST00000397086	CCDS10465
ENST00000601099	
ENST00000473562	
ENST00000578137	
ENST00000593970	
ENST00000269829	CCDS12973
ENST00000174618	CCDS11018
ENST00000597211	
ENST00000426799	
ENST00000320225	CCDS10465
ENST00000627781	
ENST00000584261	
ENST00000598216	
ENST00000597230	
ENST00000575374	
ENST00000600492	
ENST00000377203	CCDS54132
ENST00000572892	
ENST00000571232	
ENST00000573384	
ENST00000487126	
ENST00000393708	CCDS32905
ENST00000575394	
ENST00000451946	
ENST00000575402	
ENST00000566458	CCDS66907
ENST00000372912	CCDS31221
ENST00000574559	
ENST00000539718	CCDS54131
ENST00000631187	
ENST00000456392	
ENST00000571836	
ENST00000562205	
ENST00000299432	CCDS31221
ENST00000630135	
ENST00000588884	
ENST00000518991	
ENST00000533804	
ENST00000248553	CCDS5583
ENST00000412976	
ENST00000620361	
ENST00000577940	
ENST00000293396	CCDS54133
ENST00000260315	CCDS8328
ENST00000492239	
ENST00000628386	
ENST00000505200	
ENST00000586233	
ENST00000469428	
ENST00000626696	
ENST00000447574	
ENST00000509755	
ENST00000625857	
ENST00000494368	
ENST00000477662	
ENST00000317310	CCDS11470
ENST00000429938	
ENST00000509680	
ENST00000356537	CCDS6062
ENST00000444749	CCDS44719
ENST00000566397	
ENST00000460631	
ENST00000627602	
ENST00000589212	
ENST00000343376	
ENST00000359988	CCDS7579
ENST00000325366	CCDS3895
ENST00000453681	
ENST00000432217	
ENST00000264036	CCDS31690
ENST00000453828	
ENST00000486454	
ENST00000628154	
ENST00000526056	CCDS44720
ENST00000565678	CCDS10465
ENST00000579511	
ENST00000626276	
ENST00000577978	
ENST00000531367	CCDS44718
ENST00000415774	
ENST00000480726	
ENST00000312358	CCDS42824
ENST00000360478	CCDS7578
ENST00000626693	
ENST00000424241	
ENST00000561718	
ENST00000584010	
ENST00000456200	
ENST00000331373	CCDS6141
ENST00000509421	
ENST00000369358	CCDS73199
ENST00000627961	
ENST00000456094	
ENST00000568631	CCDS10465
ENST00000616142	
ENST00000581477	
ENST00000614426	CCDS6141
ENST00000482980	
ENST00000569598	
ENST00000578593	
ENST00000397237	
ENST00000418434	CCDS44718
ENST00000414106	
ENST00000584951	
ENST00000481582	
ENST00000393141	CCDS44720
ENST00000579539	
ENST00000443922	
ENST00000403903	CCDS45959
ENST00000341928	CCDS11838
ENST00000526431	
ENST00000582985	
ENST00000510659	
ENST00000581767	
ENST00000467409	
ENST00000513967	
ENST00000448018	
ENST00000389924	CCDS32704
ENST00000301730	CCDS10465
ENST00000403352	
ENST00000382990	
ENST00000471902	
ENST00000567147	CCDS73811
ENST00000457800	
ENST00000515409	
ENST00000578618	
ENST00000507818	
ENST00000565243	
ENST00000452032	
ENST00000565870	
ENST00000517780	
ENST00000561518	
ENST00000493771	
ENST00000452837	CCDS2573
ENST00000342824	
ENST00000511208	
ENST00000564311	
ENST00000578659	
ENST00000417036	
ENST00000570051	
ENST00000591705	
ENST00000504464	
ENST00000463099	
ENST00000419437	
ENST00000510530	
ENST00000504866	
ENST00000564601	
ENST00000331825	CCDS33070
ENST00000542652	
ENST00000564764	
ENST00000478324	
ENST00000566180	
ENST00000307746	CCDS3379
ENST00000424920	
ENST00000415035	
ENST00000562690	
ENST00000345094	CCDS2573
ENST00000298622	CCDS44494
ENST00000406789	
ENST00000506508	
ENST00000569709	
ENST00000515662	CCDS2573
ENST00000509419	
ENST00000565333	
ENST00000441127	
ENST00000477275	
ENST00000416603	
ENST00000563857	
ENST00000259963	CCDS4540
ENST00000635554	
ENST00000499966	
ENST00000518749	
ENST00000461636	
ENST00000565589	
ENST00000484006	
ENST00000307630	CCDS5584
ENST00000564822	
ENST00000438989	
ENST00000464045	
ENST00000508341	
ENST00000333781	CCDS13664
ENST00000566783	
ENST00000468186	
ENST00000305364	CCDS6056
ENST00000519043	
ENST00000554836	
ENST00000521609	
ENST00000520629	
ENST00000623703	
ENST00000523354	
ENST00000522525	
ENST00000487869	
ENST00000520447	
ENST00000424727	
ENST00000521283	
ENST00000521267	
ENST00000471468	
ENST00000520486	
ENST00000467069	
ENST00000520396	
ENST00000619213	CCDS45184
ENST00000398753	CCDS54485
ENST00000436692	
ENST00000442773	
ENST00000619431	
ENST00000380713	
ENST00000494680	
ENST00000489768	
ENST00000522221	
ENST00000557027	
ENST00000520202	
ENST00000521253	CCDS78322
ENST00000481221	
ENST00000299596	CCDS31424
ENST00000259006	CCDS11641
ENST00000380708	CCDS54485
ENST00000489616	
ENST00000519219	
ENST00000469846	
ENST00000400111	
ENST00000521708	
ENST00000604072	
ENST00000480904	
ENST00000504412	
ENST00000498199	
ENST00000512141	
ENST00000518437	
ENST00000524210	
ENST00000524543	
ENST00000578067	
ENST00000522181	
ENST00000444653	
ENST00000473139	
ENST00000401950	CCDS13870
ENST00000578402	CCDS11641
ENST00000617231	
ENST00000522862	
ENST00000432981	
ENST00000523841	
ENST00000466787	
ENST00000618234	
ENST00000502477	
ENST00000621933	
ENST00000415847	
ENST00000293677	CCDS45960
ENST00000574371	
ENST00000374874	CCDS6751
ENST00000495098	
ENST00000490860	
ENST00000404883	
ENST00000519509	
ENST00000528080	CCDS31424
ENST00000447425	
ENST00000445401	
ENST00000498378	
ENST00000521206	
ENST00000456287	
ENST00000478273	
ENST00000571086	
ENST00000421958	
ENST00000583211	
ENST00000476914	
ENST00000637651	
ENST00000480690	
ENST00000533867	
ENST00000580222	
ENST00000617886	
ENST00000592208	
ENST00000435853	
ENST00000527813	
ENST00000494890	
ENST00000522915	CCDS78323
ENST00000579329	
ENST00000395056	CCDS6751
ENST00000585935	
ENST00000521220	
ENST00000323630	
ENST00000593136	
ENST00000403148	
ENST00000533723	CCDS53600
ENST00000524084	CCDS78324
ENST00000578061	CCDS11641
ENST00000591969	
ENST00000450904	CCDS44662
ENST00000351488	CCDS46682
ENST00000463206	
ENST00000572092	
ENST00000540638	CCDS62381
ENST00000611268	CCDS31424
ENST00000519299	
ENST00000617341	
ENST00000417933	
ENST00000611074	CCDS45960
ENST00000578993	
ENST00000519843	
ENST00000618924	
ENST00000575289	
ENST00000415511	
ENST00000579814	
ENST00000402886	
ENST00000615032	
ENST00000582055	
ENST00000571784	
ENST00000612689	
ENST00000578297	
ENST00000406629	CCDS13871
ENST00000545076	CCDS82236
ENST00000584645	
ENST00000256654	
ENST00000517979	
ENST00000480776	
ENST00000586529	
ENST00000431523	
ENST00000446144	
ENST00000640944	CCDS78324
ENST00000415387	
ENST00000579951	
ENST00000487907	
ENST00000578524	
ENST00000396698	
ENST00000441047	
ENST00000492087	
ENST00000521510	
ENST00000419748	CCDS82481
ENST00000581292	
ENST00000491251	
ENST00000445238	
ENST00000481722	
ENST00000584055	
ENST00000581387	
ENST00000554414	
ENST00000589900	
ENST00000407426	CCDS46251
ENST00000452101	
ENST00000333027	CCDS13871
ENST00000454676	
ENST00000587992	
ENST00000472676	
ENST00000579271	
ENST00000338863	CCDS47414
ENST00000420132	
ENST00000621593	
ENST00000434238	
ENST00000580647	
ENST00000433586	
ENST00000377890	CCDS8039
ENST00000438287	
ENST00000299415	CCDS62263
ENST00000639578	CCDS47414
ENST00000362034	CCDS8186
ENST00000580316	
ENST00000440983	
ENST00000426854	
ENST00000464989	
ENST00000440357	
ENST00000578196	
ENST00000296126	
ENST00000397594	CCDS7699
ENST00000505348	
ENST00000498577	
ENST00000413822	
ENST00000582729	
ENST00000616797	
ENST00000482919	
ENST00000377891	CCDS31588
ENST00000397596	CCDS7698
ENST00000565125	
ENST00000466067	
ENST00000411921	
ENST00000619256	
ENST00000481293	
ENST00000578395	
ENST00000553844	
ENST00000265350	CCDS4862
ENST00000584670	
ENST00000484102	
ENST00000481489	
ENST00000268919	CCDS32685
ENST00000618215	
ENST00000446643	
ENST00000578432	
ENST00000541279	
ENST00000493230	CCDS7699
ENST00000581757	
ENST00000377889	CCDS31589
ENST00000581805	
ENST00000467535	
ENST00000622272	
ENST00000471848	
ENST00000625760	
ENST00000580960	
ENST00000482361	
ENST00000567045	
ENST00000468339	
ENST00000581454	
ENST00000620441	
ENST00000462734	
ENST00000535296	
ENST00000580866	
ENST00000603166	
ENST00000409312	CCDS83085
ENST00000611057	
ENST00000628183	
ENST00000538084	
ENST00000303236	CCDS33241
ENST00000578503	
ENST00000394251	
ENST00000523566	
ENST00000544567	
ENST00000613130	
ENST00000584651	
ENST00000626594	
ENST00000619484	
ENST00000409060	
ENST00000544377	
ENST00000580308	
ENST00000311189	CCDS7698
ENST00000415570	
ENST00000541265	
ENST00000625615	
ENST00000615773	
ENST00000584015	
ENST00000434077	
ENST00000625418	
ENST00000338663	CCDS31590
ENST00000536637	
ENST00000624672	
ENST00000470706	
ENST00000479482	
ENST00000497445	
ENST00000580989	
ENST00000624067	
ENST00000610866	
ENST00000468682	
ENST00000511281	
ENST00000478003	
ENST00000482021	
ENST00000478879	
ENST00000615749	
ENST00000477083	
ENST00000505723	
ENST00000417302	CCDS7699
ENST00000618499	
ENST00000581833	
ENST00000451590	CCDS7698
ENST00000622114	
ENST00000554452	
ENST00000585142	
ENST00000616238	
ENST00000556948	
ENST00000453008	
ENST00000315266	CCDS32103
ENST00000613238	
ENST00000582703	
ENST00000606164	
ENST00000220931	CCDS6292
ENST00000485498	
ENST00000578431	
ENST00000610487	
ENST00000580179	
ENST00000509423	
ENST00000610886	
ENST00000582592	
ENST00000544123	CCDS62382
ENST00000468432	
ENST00000478722	CCDS9777
ENST00000616039	
ENST00000463284	
ENST00000342933	CCDS82237
ENST00000426401	
ENST00000459628	
ENST00000633057	
ENST00000621542	
ENST00000578391	
ENST00000160262	CCDS12235
ENST00000541372	
ENST00000543237	
ENST00000585509	
ENST00000539458	
ENST00000592945	
ENST00000444229	
ENST00000589297	
ENST00000589261	CCDS82290
ENST00000592439	
ENST00000628245	
ENST00000527884	CCDS7849
ENST00000305869	CCDS11279
ENST00000585439	
ENST00000555668	
ENST00000334049	CCDS11851
ENST00000590569	
ENST00000433151	
ENST00000451076	
ENST00000409595	
ENST00000589249	
ENST00000402902	
ENST00000634122	
ENST00000358435	CCDS5376
ENST00000632183	
ENST00000497065	
ENST00000589580	
ENST00000605180	
ENST00000626859	
ENST00000250024	CCDS7849
ENST00000556633	
ENST00000628763	
ENST00000491248	
ENST00000483581	
ENST00000557654	
ENST00000605247	
ENST00000632290	
ENST00000439902	
ENST00000632336	
ENST00000631016	
ENST00000633743	
ENST00000485813	
ENST00000529188	
ENST00000629317	
ENST00000553936	
ENST00000405021	
ENST00000462545	
ENST00000556020	
ENST00000325017	
ENST00000632572	
ENST00000532666	
ENST00000627900	
ENST00000463218	
ENST00000372879	
ENST00000628824	
ENST00000631378	
ENST00000620009	CCDS7849
ENST00000496129	
ENST00000627390	
ENST00000523874	
ENST00000521599	CCDS6292
ENST00000368576	CCDS5110
ENST00000627786	
ENST00000621567	
ENST00000527978	
ENST00000629834	
ENST00000520375	
ENST00000519508	CCDS6292
ENST00000633454	
ENST00000426800	
ENST00000585590	
ENST00000368573	
ENST00000633554	
ENST00000628472	
ENST00000414910	
ENST00000334118	
ENST00000305188	CCDS34872
ENST00000631525	
ENST00000522951	
ENST00000471919	
ENST00000433928	
ENST00000528533	
ENST00000535121	CCDS11852
ENST00000603184	
ENST00000396688	CCDS54432
ENST00000522754	
ENST00000522378	
ENST00000522448	
ENST00000544752	
ENST00000453434	
ENST00000394620	CCDS11280
ENST00000520690	
ENST00000555456	
ENST00000519637	
ENST00000496786	
ENST00000427591	
ENST00000441241	
ENST00000475921	
ENST00000556501	
ENST00000518727	
ENST00000476210	
ENST00000555527	
ENST00000396686	CCDS54432
ENST00000621720	
ENST00000403917	
ENST00000520425	
ENST00000269162	CCDS11852
ENST00000555503	
ENST00000524293	
ENST00000412872	
ENST00000263025	CCDS10672
ENST00000627768	
ENST00000396689	CCDS54432
ENST00000313608	CCDS11598
ENST00000523910	
ENST00000518166	
ENST00000604538	
ENST00000557678	
ENST00000518262	
ENST00000485069	
ENST00000556240	
ENST00000625700	
ENST00000578444	
ENST00000466521	
ENST00000534760	
ENST00000423027	CCDS11852
ENST00000464904	
ENST00000437430	
ENST00000582638	
ENST00000397418	
ENST00000627470	
ENST00000585642	
ENST00000579380	
ENST00000642310	
ENST00000616977	
ENST00000590972	
ENST00000484663	
ENST00000579768	
ENST00000412982	
ENST00000449928	
ENST00000603277	
ENST00000629863	
ENST00000615807	
ENST00000379888	CCDS7077
ENST00000483249	
ENST00000590228	
ENST00000525586	
ENST00000490298	
ENST00000445346	
ENST00000475104	
ENST00000437845	
ENST00000444715	
ENST00000563079	
ENST00000617028	
ENST00000485579	
ENST00000432931	
ENST00000564214	
ENST00000601508	
ENST00000418631	
ENST00000621826	
ENST00000602628	CCDS58614
ENST00000522252	
ENST00000616346	
ENST00000524940	
ENST00000300527	CCDS13728
ENST00000467214	
ENST00000290271	CCDS6043
ENST00000461737	
ENST00000528976	
ENST00000517822	
ENST00000530706	
ENST00000560839	
ENST00000586926	
ENST00000436769	
ENST00000447032	
ENST00000494643	
ENST00000618660	
ENST00000524209	
ENST00000591455	CCDS32754
ENST00000529257	
ENST00000559621	
ENST00000473431	
ENST00000615735	
ENST00000409416	CCDS13730
ENST00000524323	
ENST00000517531	
ENST00000481147	
ENST00000529295	
ENST00000395200	
ENST00000616357	
ENST00000416379	CCDS47650
ENST00000461395	
ENST00000633631	
ENST00000306238	CCDS8015
ENST00000530006	
ENST00000521964	
ENST00000533783	CCDS7848
ENST00000395202	CCDS42148
ENST00000530937	
ENST00000446868	
ENST00000519098	
ENST00000610766	
ENST00000545075	CCDS55427
ENST00000528502	
ENST00000632297	
ENST00000523923	
ENST00000589296	
ENST00000265968	CCDS7848
ENST00000529686	
ENST00000406616	
ENST00000634091	
ENST00000586299	
ENST00000397763	CCDS13729
ENST00000532690	
ENST00000339375	CCDS5658
ENST00000520346	
ENST00000641761	
ENST00000526190	
ENST00000426848	
