Transcript stable ID	RefSeq mRNA ID
ENST00000368842	NM_022126
ENST00000562285	
ENST00000488882	
ENST00000585321	
ENST00000417942	
ENST00000591202	
ENST00000486533	
ENST00000539851	NM_001177358
ENST00000532177	
ENST00000534756	
ENST00000413513	NM_001178057
ENST00000425020	
ENST00000562648	
ENST00000380420	
ENST00000604149	
ENST00000380152	
ENST00000416330	
ENST00000588414	
ENST00000431022	
ENST00000238721	NM_004881
ENST00000368839	NM_001167880
ENST00000232458	NM_018098
ENST00000608000	
ENST00000531054	
ENST00000256906	NM_021624
ENST00000256906	NM_001160166
ENST00000588415	
ENST00000552382	
ENST00000592680	
ENST00000380421	NM_001018109
ENST00000380421	NM_003662
ENST00000361392	NM_006279
ENST00000361392	NM_001270459
ENST00000361392	NM_174964
ENST00000587089	
ENST00000364665	
ENST00000595727	
ENST00000487190	
ENST00000589356	
ENST00000579314	
ENST00000361400	NM_174969
ENST00000447129	
ENST00000460975	
ENST00000521829	
ENST00000496418	
ENST00000486306	
ENST00000407482	NM_001206802
ENST00000580268	
ENST00000484433	
ENST00000525971	
ENST00000551771	
ENST00000586649	
ENST00000369856	
ENST00000364721	
ENST00000609618	
ENST00000429310	
ENST00000364518	
ENST00000589274	
ENST00000471731	
ENST00000521005	
ENST00000579204	
ENST00000546919	
ENST00000426880	NM_001143828
ENST00000498872	
ENST00000479383	
ENST00000408499	
ENST00000381561	
ENST00000530893	
ENST00000417886	
ENST00000521976	
ENST00000529408	
ENST00000381548	
ENST00000437606	NM_001143778
ENST00000366293	
ENST00000244293	
ENST00000476381	
ENST00000360603	
ENST00000408877	
ENST00000593046	
ENST00000472769	
ENST00000581627	
ENST00000549937	
ENST00000481452	
ENST00000334095	
ENST00000584865	
ENST00000381549	NM_001042782
ENST00000497517	
ENST00000528762	
ENST00000596730	
ENST00000604322	
ENST00000549962	
ENST00000471754	
ENST00000589226	
ENST00000471725	
ENST00000445012	
ENST00000392692	NM_001258315
ENST00000493240	
ENST00000380738	NM_001128217
ENST00000380738	NM_033222
ENST00000413928	
ENST00000582761	
ENST00000429829	
ENST00000413037	
ENST00000584831	
ENST00000595535	
ENST00000491419	
ENST00000521162	
ENST00000466983	
ENST00000470094	
ENST00000525564	
ENST00000561752	
ENST00000433732	
ENST00000411323	
ENST00000484418	
ENST00000360380	NM_001282936
ENST00000470636	
ENST00000547210	
ENST00000410597	
ENST00000592920	
ENST00000520997	
ENST00000577418	
ENST00000478944	
ENST00000482963	
ENST00000384079	
ENST00000533776	
ENST00000454407	
ENST00000467146	
ENST00000602587	
ENST00000475814	
ENST00000341495	NM_198153
ENST00000583645	
ENST00000588147	
ENST00000519515	
ENST00000396407	
ENST00000550774	
ENST00000334239	NM_016841
ENST00000589127	
ENST00000445814	
ENST00000486535	
ENST00000313482	
ENST00000578679	
ENST00000544455	NM_000059
ENST00000587132	
ENST00000596612	
ENST00000530874	
ENST00000582695	
ENST00000448827	
ENST00000316436	NM_153215
ENST00000550120	
ENST00000586282	
ENST00000399289	NM_001127669
ENST00000399289	NM_001270404
ENST00000399289	NM_001127670
ENST00000592431	
ENST00000587668	
ENST00000579409	
ENST00000511893	
ENST00000367145	NM_033102
ENST00000551864	
ENST00000587554	
ENST00000602863	
ENST00000526618	
ENST00000582244	
ENST00000215882	NM_005984
ENST00000492187	
ENST00000246515	NM_020427
ENST00000432094	
ENST00000425758	
ENST00000526453	
ENST00000233954	NM_016232
ENST00000583526	
ENST00000324815	
ENST00000486777	
ENST00000602495	
ENST00000478858	
ENST00000590892	
ENST00000461240	
ENST00000408430	
ENST00000430537	
ENST00000417960	NM_001258316
ENST00000517113	
ENST00000608765	
ENST00000504357	
ENST00000590069	
ENST00000473175	
ENST00000469465	
ENST00000391998	
ENST00000385037	
ENST00000393212	
ENST00000380733	
ENST00000536926	
ENST00000365097	
ENST00000524493	
ENST00000433501	
ENST00000449467	
ENST00000428567	
ENST00000371877	
ENST00000531087	
ENST00000428043	
ENST00000595886	
ENST00000447231	
ENST00000392955	
ENST00000397621	NM_153350
ENST00000399286	NM_000219
ENST00000527269	
ENST00000586628	
ENST00000538928	
ENST00000369253	
ENST00000380715	
ENST00000577421	
ENST00000366090	
ENST00000319144	NM_001139
ENST00000483735	
ENST00000307552	NM_001005324
ENST00000600553	
ENST00000426894	
ENST00000425118	
ENST00000380716	
ENST00000586565	
ENST00000369256	
ENST00000306482	NM_000948
ENST00000306482	NM_001163558
ENST00000598996	
ENST00000366254	
ENST00000396221	NM_001282937
ENST00000481862	
ENST00000593009	
ENST00000562563	
ENST00000370018	NM_032957
ENST00000370018	NM_016434
ENST00000466210	
ENST00000358334	NM_133337
ENST00000311734	NM_001282408
ENST00000415665	
ENST00000577351	
ENST00000359228	NM_205545
ENST00000495873	
ENST00000377961	NM_006998
ENST00000416357	
ENST00000562585	
ENST00000458209	
ENST00000447475	
ENST00000399284	
ENST00000583276	
ENST00000438041	
ENST00000463990	
ENST00000508582	
ENST00000509280	
ENST00000584116	
ENST00000599749	
ENST00000487363	
ENST00000489175	
ENST00000586205	
ENST00000597004	
ENST00000597578	
ENST00000571006	
ENST00000418131	
ENST00000324361	
ENST00000405035	
ENST00000359263	NM_013451
ENST00000490216	
ENST00000409584	NM_003856
ENST00000601966	
ENST00000469728	
ENST00000446361	
ENST00000463712	
ENST00000594398	
ENST00000588739	
ENST00000566933	
ENST00000277895	NM_002313
ENST00000478450	
ENST00000488797	
ENST00000436811	
ENST00000593604	
ENST00000590192	
ENST00000474161	
ENST00000433827	
ENST00000441497	
ENST00000587471	
ENST00000485570	
ENST00000337385	NM_001270403
ENST00000337385	NM_001270402
ENST00000588294	
ENST00000599707	
ENST00000439651	
ENST00000484265	
ENST00000432085	NM_001127668
ENST00000432085	NM_001270405
ENST00000482701	
ENST00000491306	NM_000998
ENST00000591021	
ENST00000413565	
ENST00000384063	
ENST00000602739	
ENST00000444250	
ENST00000485212	
ENST00000337817	NM_001048166
ENST00000337817	NM_003035
ENST00000593607	
ENST00000460492	
ENST00000577275	
ENST00000459038	
ENST00000243182	
ENST00000334979	
ENST00000590149	
ENST00000440467	
ENST00000601238	
ENST00000427077	
ENST00000475358	
ENST00000497408	
ENST00000496846	
ENST00000426699	
ENST00000473913	
ENST00000358372	NM_004906
ENST00000358372	NM_001270531
ENST00000590117	
ENST00000393393	
ENST00000478153	
ENST00000363523	
ENST00000541071	
ENST00000583426	
ENST00000534849	
ENST00000428430	
ENST00000605098	
ENST00000437296	
ENST00000264360	NM_032961
ENST00000397519	NM_021144
ENST00000608195	
ENST00000609744	
ENST00000563280	
ENST00000494513	
ENST00000384652	
ENST00000371489	
ENST00000517091	
ENST00000466400	
ENST00000352632	
ENST00000362827	
ENST00000460860	
ENST00000460006	NM_003818
ENST00000371488	
ENST00000566485	
ENST00000603737	
ENST00000421982	
ENST00000258098	NM_015470
ENST00000511112	
ENST00000547380	
ENST00000590492	
ENST00000420682	
ENST00000347631	
ENST00000384913	
ENST00000545642	
ENST00000584597	
ENST00000481974	
ENST00000565822	
ENST00000486027	
ENST00000360203	NM_001283009
ENST00000604605	
ENST00000488645	
ENST00000520024	
ENST00000482554	
ENST00000384912	
ENST00000582564	
ENST00000487073	
ENST00000484868	
ENST00000563331	
ENST00000371501	
ENST00000436888	
ENST00000493523	
ENST00000477638	
ENST00000556407	
ENST00000490649	
ENST00000408090	
ENST00000461066	
ENST00000589932	
ENST00000598249	NM_020971
ENST00000451283	NM_001256534
ENST00000451283	NM_001287387
ENST00000520815	
ENST00000356810	
ENST00000577270	
ENST00000566201	
ENST00000479196	
ENST00000458984	
ENST00000542804	
ENST00000467923	
ENST00000410614	
ENST00000385134	
ENST00000569528	
ENST00000579201	
ENST00000337387	NM_001270533
ENST00000337387	NM_152857
ENST00000337387	NM_152858
ENST00000475951	
ENST00000516659	
ENST00000487233	
ENST00000569740	
ENST00000404917	
ENST00000450570	
ENST00000600880	
ENST00000552332	
ENST00000581372	
ENST00000384867	
ENST00000425420	
ENST00000488316	
ENST00000365632	
ENST00000536505	
ENST00000571606	
ENST00000584542	
ENST00000562064	
ENST00000308478	NM_001099658
ENST00000371502	
ENST00000446558	
ENST00000384884	
ENST00000540509	
ENST00000462110	
ENST00000566109	
ENST00000587312	
ENST00000574898	
ENST00000584963	
ENST00000361812	
ENST00000539588	
ENST00000385075	
ENST00000420712	
ENST00000430062	
ENST00000463361	
ENST00000377526	NM_181575
ENST00000598775	
ENST00000427830	
ENST00000582505	
ENST00000384824	
ENST00000430050	
ENST00000382269	
ENST00000359681	
ENST00000592982	
ENST00000407647	
ENST00000568223	NM_024042
ENST00000384821	
ENST00000384883	
ENST00000415613	
ENST00000310301	NM_014396
ENST00000598976	
ENST00000425905	
ENST00000566798	
ENST00000471496	
ENST00000536639	
ENST00000456586	
ENST00000523332	
ENST00000571987	
ENST00000416823	
ENST00000435837	
ENST00000580149	
ENST00000385053	
ENST00000426806	
ENST00000563915	
ENST00000598925	
ENST00000320232	
ENST00000468380	
ENST00000574436	
ENST00000372362	
ENST00000570132	
ENST00000428622	
ENST00000526760	
ENST00000593041	
ENST00000431008	
ENST00000531451	
ENST00000408494	
ENST00000581596	
ENST00000470922	
ENST00000361524	NM_015461
ENST00000566092	
ENST00000517543	
ENST00000536422	
ENST00000496816	
ENST00000487386	
ENST00000427280	
ENST00000468817	
ENST00000384862	
ENST00000604690	
ENST00000422987	NM_018334
ENST00000533213	
ENST00000219542	
ENST00000576518	
ENST00000441179	
ENST00000372369	
ENST00000461267	
ENST00000562873	
ENST00000465679	
ENST00000486875	
ENST00000369252	NM_001003408
ENST00000369252	NM_001003407
ENST00000606304	
ENST00000406549	NM_001278730
ENST00000544419	
ENST00000384848	
ENST00000482098	
ENST00000572440	
ENST00000434399	
ENST00000468824	
ENST00000605967	
ENST00000395969	NM_080631
ENST00000567076	
ENST00000576238	
ENST00000584787	
ENST00000385090	
ENST00000369266	
ENST00000577017	
ENST00000595740	
ENST00000578293	
ENST00000564661	
ENST00000361746	
ENST00000582889	
ENST00000384978	
ENST00000380139	NM_001079691
ENST00000344290	NM_001123066
ENST00000490924	
ENST00000585048	
ENST00000580902	
ENST00000568415	
ENST00000578523	
ENST00000385281	
ENST00000487064	
ENST00000570286	
ENST00000262410	NM_016835
ENST00000399425	
ENST00000440438	
ENST00000421491	
ENST00000348795	
ENST00000370003	
ENST00000580311	
ENST00000529122	NM_001114734
ENST00000421101	
ENST00000384973	
ENST00000587229	
ENST00000351559	NM_005910
ENST00000372367	NM_001270463
ENST00000569872	
ENST00000340799	NM_001123067
ENST00000340799	NM_016834
ENST00000538137	
ENST00000393217	NM_001079910
ENST00000464835	
ENST00000535772	NM_001203252
ENST00000535772	NM_001203251
ENST00000384989	
ENST00000358526	NM_003886
ENST00000561709	
ENST00000355837	
ENST00000317543	NM_177458
ENST00000414124	
ENST00000435892	
ENST00000577775	
ENST00000487434	
ENST00000385127	
ENST00000568824	
ENST00000448833	
ENST00000379070	
ENST00000589967	
ENST00000426529	
ENST00000533414	
ENST00000581421	
ENST00000577720	
ENST00000451085	NM_001099660
ENST00000384897	
ENST00000577569	
ENST00000582838	
ENST00000341313	
ENST00000578245	
ENST00000577801	
ENST00000385005	
ENST00000459716	
ENST00000318100	
ENST00000580004	
ENST00000581869	
ENST00000578572	
ENST00000372366	NM_001270465
ENST00000577889	
ENST00000399413	
ENST00000379062	
ENST00000384822	
ENST00000580488	
ENST00000584621	
ENST00000372365	
ENST00000403764	NM_006478
ENST00000419919	
ENST00000372368	
ENST00000582145	
ENST00000528777	
ENST00000385242	
ENST00000597389	
ENST00000487341	
ENST00000497298	
ENST00000372372	
ENST00000516637	
ENST00000584199	
ENST00000583005	
ENST00000471961	
ENST00000385001	
ENST00000584108	
ENST00000533644	
ENST00000580704	
ENST00000304979	NM_006347
ENST00000449163	
ENST00000526363	
ENST00000581794	
ENST00000462298	
ENST00000264990	NM_032169
ENST00000579024	
ENST00000367142	NM_022731
ENST00000544759	
ENST00000579111	
ENST00000385246	
ENST00000584372	
ENST00000482217	
ENST00000407854	NM_152236
ENST00000583398	
ENST00000376064	NM_139289
ENST00000582733	
ENST00000566525	
ENST00000380133	
ENST00000384818	
ENST00000472231	
ENST00000581665	
ENST00000439468	
ENST00000347967	
ENST00000372017	NM_003087
ENST00000464938	
ENST00000491016	
ENST00000582584	
ENST00000584023	
ENST00000335822	NM_023946
ENST00000516034	
ENST00000338961	NM_025072
ENST00000338961	NM_001256335
ENST00000372550	
ENST00000459261	
ENST00000494792	
ENST00000579174	
ENST00000385002	
ENST00000463900	
ENST00000485198	
ENST00000577461	
ENST00000462429	
ENST00000483064	
ENST00000598338	
ENST00000454922	
ENST00000521396	
ENST00000440068	
ENST00000360113	
ENST00000412333	
ENST00000580440	
ENST00000199764	NM_002483
ENST00000385102	
ENST00000466894	
ENST00000580253	
ENST00000481402	
ENST00000487801	
ENST00000469042	
ENST00000373344	NM_000489
ENST00000372549	
ENST00000578994	
ENST00000549036	
ENST00000583664	
ENST00000413430	
ENST00000262812	NM_007263
ENST00000385064	
ENST00000582549	
ENST00000510100	
ENST00000486234	
ENST00000362578	
ENST00000436387	
ENST00000466017	
ENST00000401350	
ENST00000385190	
ENST00000495479	
ENST00000462297	
ENST00000477604	
ENST00000607331	
ENST00000485955	
ENST00000392023	NM_025213
ENST00000448865	
ENST00000390198	
ENST00000535100	
ENST00000343281	
ENST00000525102	
ENST00000464887	
ENST00000413141	
ENST00000487750	
ENST00000507705	
ENST00000395603	NM_138270
ENST00000461351	
ENST00000323468	NM_153705
ENST00000422633	
ENST00000437370	
ENST00000431604	
ENST00000596900	
ENST00000423449	
ENST00000385252	
ENST00000526275	
ENST00000472298	
ENST00000395192	NM_177476
ENST00000395192	NM_177457
ENST00000472800	
ENST00000487024	
ENST00000480926	
ENST00000565911	
ENST00000532085	
ENST00000385068	
ENST00000366321	
ENST00000593932	
ENST00000448504	NM_014960
ENST00000527992	
ENST00000601343	
ENST00000545933	
ENST00000490541	
ENST00000397346	
ENST00000516925	
ENST00000481970	
ENST00000265745	
ENST00000599926	
ENST00000578726	
ENST00000455203	
ENST00000469715	
ENST00000547000	
ENST00000464470	
ENST00000385014	
ENST00000414632	
ENST00000427694	
ENST00000401450	
ENST00000489991	
ENST00000581639	
ENST00000528371	NM_001270464
ENST00000593816	
ENST00000434945	
ENST00000384683	
ENST00000568014	
ENST00000531993	
ENST00000385211	
ENST00000345173	
ENST00000357607	
ENST00000349893	NM_199444
ENST00000491400	
ENST00000596411	
ENST00000414547	
ENST00000533933	
ENST00000418457	
ENST00000217270	NM_144773
ENST00000472008	
ENST00000357402	NM_017458
ENST00000357402	NM_005115
ENST00000569529	NM_023933
ENST00000384966	
ENST00000526978	
ENST00000595690	
ENST00000376056	
ENST00000355458	
ENST00000388836	
ENST00000338932	
ENST00000530529	
ENST00000457055	
ENST00000380130	NM_052818
ENST00000385103	
ENST00000366459	
ENST00000348343	NM_203281
ENST00000531210	
ENST00000452479	NM_001267727
ENST00000344104	
ENST00000539969	
ENST00000458958	
ENST00000582632	
ENST00000296666	NM_130809
ENST00000532730	
ENST00000511577	
ENST00000530407	
ENST00000522929	
ENST00000385126	
ENST00000564000	
ENST00000546004	
ENST00000595984	
ENST00000580690	
ENST00000545767	
ENST00000530318	
ENST00000376058	
ENST00000489849	
ENST00000392025	
ENST00000374466	NM_018590
ENST00000392365	
ENST00000363057	
ENST00000516216	
ENST00000513103	
ENST00000547360	
ENST00000216101	NM_006477
ENST00000530622	
ENST00000600932	
ENST00000520131	
ENST00000545291	
ENST00000482533	NM_001285393
ENST00000525372	
ENST00000564015	
ENST00000463891	
ENST00000219535	NM_001271285
ENST00000384902	
ENST00000530771	
ENST00000524787	
ENST00000553330	
ENST00000512871	
ENST00000516250	
ENST00000566859	
ENST00000374464	
ENST00000524428	
ENST00000450746	
ENST00000496594	
ENST00000375648	
ENST00000505751	
ENST00000429159	
ENST00000540774	
ENST00000522906	
ENST00000505890	
ENST00000516382	
ENST00000563361	
ENST00000398906	NM_177477
ENST00000563096	
ENST00000608559	
ENST00000431057	
ENST00000507402	
ENST00000525039	
ENST00000385071	
ENST00000556949	
ENST00000514580	
ENST00000411983	
ENST00000581840	
ENST00000342014	NM_001721
ENST00000421544	NM_021956
ENST00000529510	
ENST00000426055	
ENST00000385257	
ENST00000533212	
ENST00000410958	
ENST00000564640	
ENST00000474590	
ENST00000567465	
ENST00000532888	
ENST00000503190	
ENST00000533997	
ENST00000566066	
ENST00000528720	
ENST00000505863	
ENST00000443447	
ENST00000526626	
ENST00000520714	
ENST00000385244	
ENST00000442138	
ENST00000598969	
ENST00000566437	
ENST00000525787	
ENST00000476655	
ENST00000562463	
ENST00000487608	
ENST00000534384	
ENST00000529282	
ENST00000480283	
ENST00000158009	NM_017559
ENST00000493205	
ENST00000489983	
ENST00000568916	
ENST00000516070	
ENST00000439473	
ENST00000563558	
ENST00000530379	
ENST00000504793	
ENST00000539258	
ENST00000570237	
ENST00000481132	
ENST00000479487	
ENST00000430307	
ENST00000413795	NM_175768
ENST00000411661	
ENST00000505696	
ENST00000435414	
ENST00000487063	
ENST00000337979	NM_001178040
ENST00000337979	NM_004177
ENST00000384202	
ENST00000400866	
ENST00000371873	NM_001136140
ENST00000371873	NM_016308
ENST00000564217	
ENST00000531247	
ENST00000474124	
ENST00000512635	NM_001286808
ENST00000369138	NM_001166247
ENST00000438364	
ENST00000514748	
ENST00000409676	
ENST00000565830	
ENST00000449878	
ENST00000460639	
ENST00000507774	
ENST00000522771	
ENST00000567872	
ENST00000337318	NM_014661
ENST00000561507	
ENST00000493470	
ENST00000581545	
ENST00000532199	
ENST00000513427	
ENST00000412923	
ENST00000533637	
ENST00000411491	
ENST00000569887	
ENST00000526179	
ENST00000580653	
ENST00000351079	NM_199442
ENST00000373341	
ENST00000433115	
ENST00000261653	NM_001980
ENST00000312132	
ENST00000439038	
ENST00000392754	
ENST00000358361	
ENST00000565164	
ENST00000530946	
ENST00000371871	
ENST00000476748	
ENST00000455610	
ENST00000593827	
ENST00000435536	
ENST00000420931	
ENST00000280780	
ENST00000314140	
ENST00000424076	
ENST00000529177	
ENST00000570234	
ENST00000419797	
ENST00000526455	
ENST00000339091	NM_001032281
ENST00000483625	
ENST00000597026	
ENST00000436862	
ENST00000471289	
ENST00000401000	
ENST00000446373	
ENST00000583552	
ENST00000582154	
ENST00000497109	
ENST00000481448	NM_001285391
ENST00000526588	
ENST00000566252	
ENST00000597646	
ENST00000423456	
ENST00000515088	
ENST00000481389	
ENST00000485510	
ENST00000230012	NM_138574
ENST00000581032	
ENST00000521404	
ENST00000444850	
ENST00000599964	
ENST00000538846	
ENST00000437725	
ENST00000477525	
ENST00000485237	
ENST00000487395	
ENST00000421427	
ENST00000513901	
ENST00000579632	
ENST00000578554	
ENST00000556736	
ENST00000566554	
ENST00000606610	
ENST00000579389	
ENST00000453013	
ENST00000439054	
ENST00000527828	
ENST00000510882	
ENST00000530083	
ENST00000417013	
ENST00000512371	
ENST00000590690	
ENST00000392373	NM_194356
ENST00000569612	
ENST00000534059	
ENST00000451743	
ENST00000487161	
ENST00000538767	
ENST00000467732	
ENST00000369067	
ENST00000506069	
ENST00000605507	
ENST00000420747	
ENST00000318312	NM_024649
ENST00000277462	NM_198938
ENST00000452798	
ENST00000563123	
ENST00000422807	
ENST00000530581	
ENST00000398518	
ENST00000365379	
ENST00000540889	
ENST00000450808	
ENST00000505150	
ENST00000381132	NM_203418
ENST00000381132	NM_001285392
ENST00000470656	
ENST00000495623	
ENST00000516043	
