Transcript stable ID	RefSeq mRNA ID
ENSMUST00000172158	
ENSMUST00000192776	
ENSMUST00000237083	
ENSMUST00000162284	
ENSMUST00000159078	
ENSMUST00000127485	
ENSMUST00000160061	
ENSMUST00000225367	
ENSMUST00000141452	
ENSMUST00000198695	
ENSMUST00000193603	NM_138666
ENSMUST00000161199	
ENSMUST00000029686	NM_008227
ENSMUST00000237993	
ENSMUST00000237447	
ENSMUST00000173637	
ENSMUST00000114297	NM_146168
ENSMUST00000184421	
ENSMUST00000191835	NM_001163387
ENSMUST00000226551	NM_001308328
ENSMUST00000152666	
ENSMUST00000132156	
ENSMUST00000108229	
ENSMUST00000109957	NM_001101472
ENSMUST00000183877	
ENSMUST00000053075	
ENSMUST00000185376	
ENSMUST00000127654	
ENSMUST00000204878	
ENSMUST00000192774	
ENSMUST00000160237	
ENSMUST00000185523	
ENSMUST00000133368	
ENSMUST00000101292	NM_001271008
ENSMUST00000188174	
ENSMUST00000160567	
ENSMUST00000140614	
ENSMUST00000145608	
ENSMUST00000108308	
ENSMUST00000143975	
ENSMUST00000228328	NM_011849
ENSMUST00000187414	
ENSMUST00000138681	
ENSMUST00000075054	
ENSMUST00000009740	NM_028958
ENSMUST00000205922	
ENSMUST00000114352	NM_008363
ENSMUST00000203212	
ENSMUST00000194004	
ENSMUST00000118591	
ENSMUST00000151621	
ENSMUST00000062242	
ENSMUST00000144695	
ENSMUST00000193993	
ENSMUST00000146938	
ENSMUST00000159051	
ENSMUST00000143953	
ENSMUST00000236720	
ENSMUST00000113223	
ENSMUST00000167154	NM_001163104
ENSMUST00000068286	NM_001177974
ENSMUST00000150368	
ENSMUST00000163070	NM_001310583
ENSMUST00000201108	
ENSMUST00000185236	
ENSMUST00000236277	
ENSMUST00000021345	NM_031391
ENSMUST00000138419	
ENSMUST00000131311	
ENSMUST00000237395	
ENSMUST00000189442	
ENSMUST00000207347	NM_001025163
ENSMUST00000228392	
ENSMUST00000237566	
ENSMUST00000114360	NM_001177976
ENSMUST00000150927	
ENSMUST00000101513	NM_001310471
ENSMUST00000050171	
ENSMUST00000113055	NM_015756
ENSMUST00000021412	NM_011968
ENSMUST00000202358	
ENSMUST00000156136	
ENSMUST00000235443	
ENSMUST00000208390	NM_001112805
ENSMUST00000226833	
ENSMUST00000162711	
ENSMUST00000203086	
ENSMUST00000148561	
ENSMUST00000168878	
ENSMUST00000191236	
ENSMUST00000095015	
ENSMUST00000208763	
ENSMUST00000162972	
ENSMUST00000198483	
ENSMUST00000133241	
ENSMUST00000203387	
ENSMUST00000202767	
ENSMUST00000063314	NM_175335
ENSMUST00000030849	NM_053090
ENSMUST00000227602	
ENSMUST00000168057	
ENSMUST00000206155	
ENSMUST00000208030	NM_177888
ENSMUST00000213589	
ENSMUST00000227199	
ENSMUST00000052514	NM_178746
ENSMUST00000136118	
ENSMUST00000205539	
ENSMUST00000189485	
ENSMUST00000120317	
ENSMUST00000163693	
ENSMUST00000226146	
ENSMUST00000120722	NM_025921
ENSMUST00000207314	
ENSMUST00000187715	
ENSMUST00000224937	
ENSMUST00000197617	
ENSMUST00000148706	
ENSMUST00000191183	
ENSMUST00000223839	
ENSMUST00000086323	
ENSMUST00000115109	
ENSMUST00000149871	
ENSMUST00000108559	
ENSMUST00000206519	
ENSMUST00000045737	NM_144908
ENSMUST00000198867	
ENSMUST00000205909	
ENSMUST00000197595	
ENSMUST00000172523	
ENSMUST00000223581	
ENSMUST00000214155	
ENSMUST00000117116	
ENSMUST00000114952	NM_001359890
ENSMUST00000191322	
ENSMUST00000223674	
ENSMUST00000121596	
ENSMUST00000232448	
ENSMUST00000228454	
ENSMUST00000224703	
ENSMUST00000147179	
ENSMUST00000212354	
ENSMUST00000144971	
ENSMUST00000033769	NM_001177973
ENSMUST00000224252	
ENSMUST00000205274	
ENSMUST00000071449	NM_146870
ENSMUST00000105827	
ENSMUST00000225649	
ENSMUST00000206113	
ENSMUST00000114950	
ENSMUST00000191015	
ENSMUST00000097175	NM_028615
ENSMUST00000148317	
ENSMUST00000072954	
ENSMUST00000191495	
ENSMUST00000224669	
ENSMUST00000235304	
ENSMUST00000108386	NM_001190323
ENSMUST00000108386	NM_001190324
ENSMUST00000190673	
ENSMUST00000235231	
ENSMUST00000128436	
ENSMUST00000231810	
ENSMUST00000205825	
ENSMUST00000121044	NM_007568
ENSMUST00000185622	
ENSMUST00000206135	
ENSMUST00000224584	
ENSMUST00000190688	
ENSMUST00000205389	
ENSMUST00000114353	
ENSMUST00000190461	
ENSMUST00000050077	NM_133737
ENSMUST00000212197	
ENSMUST00000205576	
ENSMUST00000103363	
ENSMUST00000167415	
ENSMUST00000201252	
ENSMUST00000187595	
ENSMUST00000101458	
ENSMUST00000133467	
ENSMUST00000206961	
ENSMUST00000153777	
ENSMUST00000232916	
ENSMUST00000138397	
ENSMUST00000059216	NM_146533
ENSMUST00000200860	
ENSMUST00000206926	
ENSMUST00000143383	
ENSMUST00000019975	NM_031877
ENSMUST00000105825	NM_001356431
ENSMUST00000105825	NM_001356432
ENSMUST00000031750	NM_133674
ENSMUST00000191588	
ENSMUST00000121110	
ENSMUST00000126583	
ENSMUST00000186791	
ENSMUST00000124246	
ENSMUST00000142420	
ENSMUST00000131222	
ENSMUST00000206462	
ENSMUST00000201090	
ENSMUST00000113054	NM_001077595
ENSMUST00000182924	
ENSMUST00000205852	
ENSMUST00000105509	
ENSMUST00000140130	
ENSMUST00000220496	
ENSMUST00000137851	
ENSMUST00000002456	NM_027588
ENSMUST00000159544	
ENSMUST00000183227	
ENSMUST00000206383	
ENSMUST00000171914	NM_001104563
ENSMUST00000036439	NM_007666
ENSMUST00000132144	
ENSMUST00000172849	
ENSMUST00000102975	NM_178061
ENSMUST00000030103	NM_025849
ENSMUST00000221057	
ENSMUST00000213556	
ENSMUST00000130071	
ENSMUST00000149544	
ENSMUST00000206255	
ENSMUST00000225438	
ENSMUST00000204451	
ENSMUST00000121199	
ENSMUST00000206786	
ENSMUST00000155725	
ENSMUST00000226917	
ENSMUST00000124580	
ENSMUST00000187408	
ENSMUST00000213463	
ENSMUST00000147323	
ENSMUST00000121210	
ENSMUST00000206029	
ENSMUST00000197714	
ENSMUST00000219826	
ENSMUST00000124417	
ENSMUST00000144419	
ENSMUST00000137865	
ENSMUST00000221565	
ENSMUST00000183094	
ENSMUST00000057071	NM_146390
ENSMUST00000113051	NM_001077596
ENSMUST00000124305	
ENSMUST00000120448	
ENSMUST00000187003	
ENSMUST00000217944	
ENSMUST00000149809	
ENSMUST00000213739	
ENSMUST00000182190	
ENSMUST00000117176	
ENSMUST00000058595	NM_199157
ENSMUST00000182752	
ENSMUST00000145677	
ENSMUST00000120122	
ENSMUST00000140442	
ENSMUST00000219292	
ENSMUST00000213629	
ENSMUST00000148681	
ENSMUST00000146210	
ENSMUST00000172706	
ENSMUST00000183313	
ENSMUST00000121522	
ENSMUST00000141803	
ENSMUST00000201800	
ENSMUST00000182647	
ENSMUST00000155344	
ENSMUST00000144353	
ENSMUST00000086148	NM_009286
ENSMUST00000218339	
ENSMUST00000200869	
ENSMUST00000120396	
ENSMUST00000181639	
ENSMUST00000128759	
ENSMUST00000218327	
ENSMUST00000172752	
ENSMUST00000086108	
ENSMUST00000105826	
ENSMUST00000205222	
ENSMUST00000218287	
ENSMUST00000180618	
ENSMUST00000117625	
ENSMUST00000154581	
ENSMUST00000219396	
ENSMUST00000218551	
ENSMUST00000121651	NM_001190322
ENSMUST00000130484	
ENSMUST00000078768	
ENSMUST00000006462	NM_146110
ENSMUST00000041122	NM_181391
ENSMUST00000041122	NM_001285804
ENSMUST00000218026	
ENSMUST00000220257	
ENSMUST00000186833	
ENSMUST00000120732	
ENSMUST00000215270	
ENSMUST00000032398	NM_001355266
ENSMUST00000032398	NM_008188
ENSMUST00000022623	NM_029979
ENSMUST00000219049	
ENSMUST00000150618	
ENSMUST00000050044	NM_146292
ENSMUST00000117687	
ENSMUST00000219631	
ENSMUST00000220611	
ENSMUST00000223737	
ENSMUST00000155378	
ENSMUST00000034529	NM_027807
ENSMUST00000025377	NM_028392
ENSMUST00000119307	
ENSMUST00000179940	
ENSMUST00000013995	NM_007378
ENSMUST00000121006	
ENSMUST00000025390	NM_029346
ENSMUST00000178235	NM_001190444
ENSMUST00000123769	
ENSMUST00000120632	
ENSMUST00000108522	NM_001111296
ENSMUST00000118657	NM_001310582
ENSMUST00000119476	
ENSMUST00000066646	NM_054048
ENSMUST00000066646	NM_001320554
ENSMUST00000137396	
ENSMUST00000128829	
ENSMUST00000187046	
ENSMUST00000220621	NM_029271
ENSMUST00000194852	
ENSMUST00000236238	
ENSMUST00000223534	
ENSMUST00000131746	
ENSMUST00000153646	
ENSMUST00000145054	
ENSMUST00000134167	
ENSMUST00000218417	
ENSMUST00000188339	
ENSMUST00000193360	
ENSMUST00000119403	
ENSMUST00000152795	
ENSMUST00000145637	
ENSMUST00000191258	
ENSMUST00000165861	NM_001122897
ENSMUST00000153737	
ENSMUST00000221699	
ENSMUST00000218288	
ENSMUST00000143392	
ENSMUST00000138278	
ENSMUST00000113369	
ENSMUST00000137037	
ENSMUST00000141180	
ENSMUST00000110273	
ENSMUST00000223530	
ENSMUST00000194922	
ENSMUST00000190008	
ENSMUST00000097836	NM_001122896
ENSMUST00000097836	NM_001285480
ENSMUST00000219630	
ENSMUST00000204866	
ENSMUST00000155262	
ENSMUST00000132199	
ENSMUST00000151519	
ENSMUST00000030541	NM_001285478
ENSMUST00000030541	NM_010470
ENSMUST00000030541	NM_001285479
ENSMUST00000030541	NM_001285481
ENSMUST00000015816	
ENSMUST00000218148	
ENSMUST00000222216	
ENSMUST00000134657	
ENSMUST00000150738	
ENSMUST00000151215	
ENSMUST00000187908	
ENSMUST00000217622	
ENSMUST00000187006	
ENSMUST00000216137	
ENSMUST00000123499	
ENSMUST00000204786	
ENSMUST00000146405	
ENSMUST00000141473	
ENSMUST00000172184	NM_148942
ENSMUST00000170983	
ENSMUST00000153310	
ENSMUST00000188621	
ENSMUST00000137922	
ENSMUST00000140913	
ENSMUST00000215904	
ENSMUST00000133872	
ENSMUST00000114011	NM_001110101
ENSMUST00000114011	NM_001204274
ENSMUST00000136624	
ENSMUST00000192744	
ENSMUST00000141135	
ENSMUST00000166367	NM_001161618
ENSMUST00000179766	NM_053107
ENSMUST00000214667	
ENSMUST00000217288	
ENSMUST00000144949	
ENSMUST00000215264	
ENSMUST00000215869	
ENSMUST00000179655	
ENSMUST00000137616	
ENSMUST00000181311	
ENSMUST00000187998	
ENSMUST00000074862	
ENSMUST00000197728	
ENSMUST00000114761	
ENSMUST00000163185	
ENSMUST00000214185	NM_001309390
ENSMUST00000227992	
ENSMUST00000180803	
ENSMUST00000115048	
ENSMUST00000136358	
ENSMUST00000228091	
ENSMUST00000180707	
ENSMUST00000227027	
ENSMUST00000115046	
ENSMUST00000203528	NM_001327821
ENSMUST00000198223	
ENSMUST00000162792	
ENSMUST00000045730	NM_031185
ENSMUST00000160484	
ENSMUST00000121135	
ENSMUST00000181347	
ENSMUST00000205200	
ENSMUST00000102895	NM_028783
ENSMUST00000090553	NM_001204979
ENSMUST00000190251	
ENSMUST00000198484	
ENSMUST00000204143	
ENSMUST00000216139	
ENSMUST00000051907	NM_177867
ENSMUST00000228363	
ENSMUST00000101654	NM_001100610
ENSMUST00000215696	
ENSMUST00000226118	
ENSMUST00000181353	
ENSMUST00000112387	NM_001331161
ENSMUST00000215777	
ENSMUST00000102625	NM_011319
ENSMUST00000204861	
ENSMUST00000226387	
ENSMUST00000167231	
ENSMUST00000161336	
ENSMUST00000177917	
ENSMUST00000204748	
ENSMUST00000228924	
ENSMUST00000122131	
ENSMUST00000132467	
ENSMUST00000174241	
ENSMUST00000123005	
ENSMUST00000216401	
ENSMUST00000153499	
ENSMUST00000031673	NM_010314
ENSMUST00000159742	NM_001362367
ENSMUST00000204245	
ENSMUST00000159369	
ENSMUST00000178304	
ENSMUST00000119359	
ENSMUST00000197647	
ENSMUST00000203575	
ENSMUST00000159995	
ENSMUST00000174326	
ENSMUST00000227703	
ENSMUST00000204136	
ENSMUST00000010195	NM_008317
ENSMUST00000211679	
ENSMUST00000112802	
ENSMUST00000162040	
ENSMUST00000144392	
ENSMUST00000179486	
ENSMUST00000203487	
ENSMUST00000184695	
ENSMUST00000007266	NM_030597
ENSMUST00000165576	NM_138587
ENSMUST00000159670	
ENSMUST00000047450	
ENSMUST00000162027	
ENSMUST00000040603	NM_001081326
ENSMUST00000172777	
ENSMUST00000163963	
ENSMUST00000033606	NM_026838
ENSMUST00000138703	NM_019703
ENSMUST00000172890	
ENSMUST00000081288	
ENSMUST00000151972	
ENSMUST00000192715	NM_030557
ENSMUST00000192715	NM_001289622
ENSMUST00000173004	NM_001204273
ENSMUST00000205120	NM_172728
ENSMUST00000149638	
ENSMUST00000021614	NM_001291071
ENSMUST00000113304	NM_001083895
ENSMUST00000167488	NM_001359600
ENSMUST00000167488	NM_001359601
ENSMUST00000043616	NM_001033634
ENSMUST00000204096	
ENSMUST00000174860	
ENSMUST00000092096	NM_021522
ENSMUST00000139274	
ENSMUST00000110145	NM_001270792
ENSMUST00000164669	
ENSMUST00000203641	
ENSMUST00000216679	
ENSMUST00000174434	
ENSMUST00000163371	
ENSMUST00000142972	
ENSMUST00000130508	
ENSMUST00000168965	
ENSMUST00000181843	
ENSMUST00000130053	
ENSMUST00000208309	
ENSMUST00000116669	NM_001038589
ENSMUST00000154100	
ENSMUST00000122985	
ENSMUST00000214116	
ENSMUST00000071814	
ENSMUST00000127380	
ENSMUST00000216304	
ENSMUST00000172666	
ENSMUST00000133041	
ENSMUST00000190137	
ENSMUST00000133594	
ENSMUST00000006854	NM_027804
ENSMUST00000180706	NM_001270793
ENSMUST00000217063	
ENSMUST00000122805	
ENSMUST00000204916	
ENSMUST00000139581	
ENSMUST00000040147	NM_199028
ENSMUST00000118227	
ENSMUST00000142372	
ENSMUST00000071972	
ENSMUST00000076504	NM_146871
ENSMUST00000033825	NM_172750
ENSMUST00000154088	
ENSMUST00000113409	NM_177747
ENSMUST00000151344	
ENSMUST00000181394	
ENSMUST00000186829	
ENSMUST00000166103	NM_145407
ENSMUST00000081921	NM_026789
ENSMUST00000195396	
ENSMUST00000181326	
ENSMUST00000166438	
ENSMUST00000216168	
ENSMUST00000093785	NM_019750
ENSMUST00000222738	
ENSMUST00000047502	NM_001289621
ENSMUST00000047502	NM_001289623
ENSMUST00000168498	
ENSMUST00000185350	
ENSMUST00000079711	
ENSMUST00000052085	NM_146479
ENSMUST00000052085	NM_207552
ENSMUST00000194587	
ENSMUST00000171619	
ENSMUST00000090707	NM_146320
ENSMUST00000181031	
ENSMUST00000057625	NM_029541
ENSMUST00000195751	
ENSMUST00000181300	
ENSMUST00000179178	
ENSMUST00000000430	NM_001361200
ENSMUST00000000430	NM_013814
ENSMUST00000193736	
ENSMUST00000173461	
ENSMUST00000191284	
ENSMUST00000174511	
ENSMUST00000148440	
ENSMUST00000223102	
ENSMUST00000203966	
ENSMUST00000128334	
ENSMUST00000101290	NM_001033252
ENSMUST00000044155	NM_176860
ENSMUST00000234165	
ENSMUST00000215067	
ENSMUST00000170243	NM_001160404
ENSMUST00000222274	
ENSMUST00000085044	NM_001168372
ENSMUST00000231893	
ENSMUST00000164441	NM_001033793
ENSMUST00000145929	
ENSMUST00000155294	
ENSMUST00000182006	NM_001113419
ENSMUST00000234243	
ENSMUST00000040059	NM_178020
ENSMUST00000006451	NM_001080949
ENSMUST00000056002	NM_146933
ENSMUST00000164998	
ENSMUST00000142013	
ENSMUST00000218901	
ENSMUST00000119746	
ENSMUST00000220637	
ENSMUST00000149487	
ENSMUST00000150321	
ENSMUST00000195366	
ENSMUST00000169398	
ENSMUST00000171583	
ENSMUST00000227751	
ENSMUST00000151485	
ENSMUST00000117180	
ENSMUST00000193678	NM_001168373
ENSMUST00000098973	
ENSMUST00000196422	
ENSMUST00000164066	
ENSMUST00000124819	
ENSMUST00000033553	NM_010417
ENSMUST00000033553	NM_001159628
ENSMUST00000227327	
ENSMUST00000088356	
ENSMUST00000169474	
ENSMUST00000228440	
ENSMUST00000178075	NM_001168371
ENSMUST00000170191	
ENSMUST00000190289	
ENSMUST00000066936	NM_001355575
ENSMUST00000066936	NM_153410
ENSMUST00000136530	
ENSMUST00000178605	
ENSMUST00000226768	NM_177625
ENSMUST00000141015	
ENSMUST00000186399	
ENSMUST00000207477	NM_001319151
ENSMUST00000056623	NM_178768
ENSMUST00000078616	NM_001355576
ENSMUST00000078616	NM_001199146
ENSMUST00000169582	NM_001029889
ENSMUST00000227934	
ENSMUST00000055444	NM_177446
ENSMUST00000063263	NM_177585
ENSMUST00000129906	
ENSMUST00000206720	NM_007619
ENSMUST00000151894	
ENSMUST00000214643	
ENSMUST00000079322	NM_181273
ENSMUST00000121982	
ENSMUST00000080330	
ENSMUST00000144053	
ENSMUST00000206147	
ENSMUST00000132996	
ENSMUST00000121326	NM_001093752
ENSMUST00000066889	NM_001355574
ENSMUST00000066889	NM_001199147
ENSMUST00000122179	
ENSMUST00000043493	NM_144837
ENSMUST00000129255	
ENSMUST00000122030	
ENSMUST00000148999	
ENSMUST00000217261	
ENSMUST00000094550	
ENSMUST00000207204	
ENSMUST00000206163	
ENSMUST00000120656	
ENSMUST00000145884	
ENSMUST00000135761	
ENSMUST00000222627	
ENSMUST00000037644	
ENSMUST00000113838	NM_001159627
ENSMUST00000137327	
ENSMUST00000132638	
ENSMUST00000217228	
ENSMUST00000136585	
ENSMUST00000192854	
ENSMUST00000222568	
ENSMUST00000205968	
ENSMUST00000042103	
ENSMUST00000152895	
ENSMUST00000224481	
ENSMUST00000193558	
ENSMUST00000153064	
ENSMUST00000057477	NM_146930
ENSMUST00000237015	
ENSMUST00000211470	
ENSMUST00000206258	
ENSMUST00000114134	
ENSMUST00000193183	
ENSMUST00000040576	NM_145562
ENSMUST00000225453	
ENSMUST00000187681	
ENSMUST00000122295	
ENSMUST00000237990	
ENSMUST00000195140	
ENSMUST00000206125	
ENSMUST00000193412	
ENSMUST00000127453	
ENSMUST00000189028	
ENSMUST00000095916	NM_001034102
ENSMUST00000215436	
ENSMUST00000154413	
ENSMUST00000194171	
ENSMUST00000135212	
ENSMUST00000076575	NM_001011849
ENSMUST00000205313	
ENSMUST00000202320	
ENSMUST00000194499	
ENSMUST00000206540	
ENSMUST00000040826	NM_001077713
ENSMUST00000118650	
ENSMUST00000202613	
ENSMUST00000184605	
ENSMUST00000123981	
ENSMUST00000195763	
ENSMUST00000220794	
ENSMUST00000081022	NM_175247
ENSMUST00000184100	
ENSMUST00000174641	NM_001195632
ENSMUST00000055413	NM_001033164
ENSMUST00000215230	
ENSMUST00000123848	
ENSMUST00000206629	
ENSMUST00000132276	
ENSMUST00000184080	
ENSMUST00000194225	
ENSMUST00000220707	
ENSMUST00000205755	
ENSMUST00000077580	NM_001011519
ENSMUST00000191369	
ENSMUST00000195101	
ENSMUST00000194863	
ENSMUST00000123146	
ENSMUST00000147873	
ENSMUST00000207086	
ENSMUST00000142057	
ENSMUST00000081488	
ENSMUST00000182928	
ENSMUST00000187067	
ENSMUST00000191388	
ENSMUST00000193571	
ENSMUST00000214603	
ENSMUST00000186678	
ENSMUST00000208949	
ENSMUST00000029445	NM_010937
ENSMUST00000193975	
ENSMUST00000182310	
ENSMUST00000184890	
ENSMUST00000190776	
ENSMUST00000125848	
ENSMUST00000217447	
ENSMUST00000198133	
ENSMUST00000207465	
ENSMUST00000214044	
ENSMUST00000138729	
ENSMUST00000174314	
ENSMUST00000193716	
ENSMUST00000215581	
ENSMUST00000208338	
ENSMUST00000190438	
ENSMUST00000049130	NM_009749
ENSMUST00000227863	
ENSMUST00000020908	NM_033270
ENSMUST00000213769	
ENSMUST00000200457	
ENSMUST00000120554	
ENSMUST00000207809	
ENSMUST00000183839	
ENSMUST00000201126	
ENSMUST00000200069	
ENSMUST00000217426	
ENSMUST00000014640	NM_001024604
ENSMUST00000218919	
ENSMUST00000234426	
ENSMUST00000221541	
ENSMUST00000232313	
ENSMUST00000021738	NM_031999
ENSMUST00000182802	
ENSMUST00000222304	
ENSMUST00000085248	NM_001357780
ENSMUST00000085248	NM_001039147
ENSMUST00000185181	
ENSMUST00000121374	
ENSMUST00000184133	
ENSMUST00000221934	
ENSMUST00000103364	
ENSMUST00000227089	
ENSMUST00000203978	
ENSMUST00000028295	NM_001139503
ENSMUST00000028295	NM_026828
ENSMUST00000028295	NM_001139504
ENSMUST00000215557	
ENSMUST00000168954	NM_177379
ENSMUST00000222582	
ENSMUST00000199367	
ENSMUST00000222958	
ENSMUST00000190050	
ENSMUST00000228873	
ENSMUST00000169860	NM_001326287
ENSMUST00000169860	NM_024431
ENSMUST00000227613	
ENSMUST00000221600	
ENSMUST00000118109	
ENSMUST00000215627	
ENSMUST00000183121	
ENSMUST00000168308	
ENSMUST00000223093	
ENSMUST00000198825	
ENSMUST00000232678	
ENSMUST00000199049	
ENSMUST00000118633	
ENSMUST00000197678	
ENSMUST00000220628	
ENSMUST00000118643	
ENSMUST00000117371	
ENSMUST00000174730	
ENSMUST00000182628	
ENSMUST00000200381	
ENSMUST00000222482	
ENSMUST00000232339	
ENSMUST00000196355	
ENSMUST00000231890	
ENSMUST00000197240	
ENSMUST00000216392	
ENSMUST00000213983	
ENSMUST00000232050	
ENSMUST00000128264	
ENSMUST00000221340	
ENSMUST00000191717	
ENSMUST00000196961	
ENSMUST00000119035	
ENSMUST00000221498	
ENSMUST00000215447	
ENSMUST00000203025	
ENSMUST00000199776	
ENSMUST00000175736	
ENSMUST00000227307	
ENSMUST00000194577	
ENSMUST00000227083	
ENSMUST00000191798	
ENSMUST00000190757	NM_146971
ENSMUST00000164693	NM_001310755
ENSMUST00000115642	NM_001130416
ENSMUST00000187771	
ENSMUST00000189198	
ENSMUST00000227878	
ENSMUST00000231601	
ENSMUST00000214752	
ENSMUST00000231240	
ENSMUST00000059003	NM_001310754
ENSMUST00000203145	
ENSMUST00000020576	NM_009831
ENSMUST00000025137	NM_153552
ENSMUST00000228037	
ENSMUST00000214976	
ENSMUST00000117326	
ENSMUST00000053326	
ENSMUST00000073860	NM_177544
ENSMUST00000190377	
ENSMUST00000204531	
ENSMUST00000110894	NM_009429
ENSMUST00000191189	
ENSMUST00000146965	
ENSMUST00000226963	
ENSMUST00000151359	
ENSMUST00000190397	
ENSMUST00000050412	NM_146576
ENSMUST00000118794	
ENSMUST00000227937	
ENSMUST00000189089	
ENSMUST00000203868	
ENSMUST00000152274	
ENSMUST00000122019	
ENSMUST00000189420	
ENSMUST00000142061	
ENSMUST00000193523	
ENSMUST00000176594	
ENSMUST00000226532	
ENSMUST00000204220	
ENSMUST00000194757	
ENSMUST00000234423	
ENSMUST00000143916	
ENSMUST00000228722	
ENSMUST00000173002	
ENSMUST00000179832	NM_172931
ENSMUST00000213777	NM_144934
ENSMUST00000191353	
ENSMUST00000150047	
ENSMUST00000227034	
ENSMUST00000166834	
ENSMUST00000108087	NM_001099329
ENSMUST00000128889	
ENSMUST00000072875	NM_001093753
ENSMUST00000188905	
ENSMUST00000118924	
ENSMUST00000051008	
ENSMUST00000234890	
ENSMUST00000079163	NM_009491
ENSMUST00000154533	
ENSMUST00000219743	
ENSMUST00000190345	
ENSMUST00000234805	
ENSMUST00000205161	
ENSMUST00000137499	
ENSMUST00000057679	NM_026979
ENSMUST00000111477	NM_028310
ENSMUST00000234622	
ENSMUST00000186338	
ENSMUST00000232815	
ENSMUST00000118840	
ENSMUST00000189241	
ENSMUST00000134040	
ENSMUST00000218164	
ENSMUST00000118232	
ENSMUST00000233053	
ENSMUST00000185433	
ENSMUST00000212521	
ENSMUST00000151751	
ENSMUST00000151912	
ENSMUST00000145675	
ENSMUST00000125146	
ENSMUST00000099712	NM_001080754
ENSMUST00000117519	
ENSMUST00000153788	
ENSMUST00000213334	
ENSMUST00000101551	NM_001277266
ENSMUST00000234324	
ENSMUST00000232159	
ENSMUST00000195202	
ENSMUST00000039887	NM_181579
ENSMUST00000151916	
ENSMUST00000127778	
ENSMUST00000029520	NM_001355725
ENSMUST00000029520	NM_025420
ENSMUST00000048560	NM_030697
ENSMUST00000186483	
ENSMUST00000077376	NM_001134717
ENSMUST00000099739	NM_001033385
ENSMUST00000165611	NM_001105152
ENSMUST00000159506	
ENSMUST00000193944	
ENSMUST00000156127	
ENSMUST00000234901	
ENSMUST00000069025	
ENSMUST00000138868	
ENSMUST00000202818	
ENSMUST00000234330	
ENSMUST00000121186	
ENSMUST00000154200	
ENSMUST00000234975	
ENSMUST00000234954	
ENSMUST00000045705	NM_172669
ENSMUST00000145267	
ENSMUST00000133349	
ENSMUST00000172649	
ENSMUST00000178933	
ENSMUST00000088013	
ENSMUST00000234600	
ENSMUST00000193103	
ENSMUST00000029346	NM_001113421
ENSMUST00000154244	
ENSMUST00000120532	
ENSMUST00000202249	
ENSMUST00000173789	NM_001357162
ENSMUST00000235035	
ENSMUST00000189405	
ENSMUST00000187076	
ENSMUST00000176461	
ENSMUST00000111316	
ENSMUST00000181450	
ENSMUST00000234370	
ENSMUST00000156303	
ENSMUST00000080929	NM_001024141
ENSMUST00000169909	NM_001113420
ENSMUST00000190615	
